Scenario,Region,Sector,Sub-Sector,Species,Units,Year,ems,Source,GWP20,GWP100
Striving,BRAZ_WHOL,off-road,TRA_OT_OTHER,bc,kt,2040,0.01272105777079069,WTT,0.040707384866530215,0.011448951993711622
Striving,CANA_WHOL,off-road,TRA_OT_CNS,bc,kt,2040,0.028382666675999996,WTT,0.0908245333632,0.025544400008399998
Striving,CANA_WHOL,off-road,TRA_OT_AGR,bc,kt,2040,0.033736800552,WTT,0.1079577617664,0.030363120496799997
Striving,CANA_WHOL,off-road,TRA_OT_RAI,bc,kt,2040,0.014767046657999999,WTT,0.0472545493056,0.013290341992199998
Striving,CANA_WHOL,off-road,TRA_OT_OTHER,bc,kt,2040,0.01646156526200551,WTT,0.05267700883841763,0.014815408735804959
Striving,CEAM_REST,off-road,TRA_OT_CNS,bc,kt,2040,0.0042890642339999995,WTT,0.013725005548799999,0.0038601578106
Striving,CEAM_REST,off-road,TRA_OT_AGR,bc,kt,2040,0.0017559256259999999,WTT,0.005618962003199999,0.0015803330633999998
Striving,CEAM_REST,off-road,TRA_OT_RAI,bc,kt,2040,0.0,WTT,0.0,0.0
Striving,CEAM_REST,off-road,TRA_OT_OTHER,bc,kt,2040,0.001757788598321438,WTT,0.0056249235146286014,0.0015820097384892941
Striving,CENT_EURO,off-road,TRA_OT_CNS,bc,kt,2040,0.00647677485,WTT,0.02072567952,0.005829097365
Striving,CENT_EURO,off-road,TRA_OT_AGR,bc,kt,2040,0.013529263019999998,WTT,0.043293641663999995,0.012176336718
Striving,CENT_EURO,off-road,TRA_OT_RAI,bc,kt,2040,0.0028497809339999994,WTT,0.0091192989888,0.0025648028405999995
Striving,CENT_EURO,off-road,TRA_OT_OTHER,bc,kt,2040,0.0003498915693341251,WTT,0.0011196530218692002,0.0003149024124007126
Striving,CHIN_PLUS,off-road,TRA_OT_CNS,bc,kt,2040,0.23255939561399996,WTT,0.7441900659648,0.20930345605259995
Striving,CHIN_PLUS,off-road,TRA_OT_AGR,bc,kt,2040,0.14510854230599998,WTT,0.4643473353791999,0.13059768807539998
Striving,CHIN_PLUS,off-road,TRA_OT_RAI,bc,kt,2040,0.022884604469999997,WTT,0.073230734304,0.020596144022999998
Striving,CHIN_PLUS,off-road,TRA_OT_OTHER,bc,kt,2040,0.11394802107981342,WTT,0.36463366745540293,0.10255321897183209
Striving,INDI_WHOL,off-road,TRA_OT_CNS,bc,kt,2040,0.169893000732,WTT,0.5436576023424,0.15290370065880002
Striving,INDI_WHOL,off-road,TRA_OT_AGR,bc,kt,2040,0.050749129157999985,WTT,0.16239721330559997,0.04567421624219999
Striving,INDI_WHOL,off-road,TRA_OT_RAI,bc,kt,2040,0.032297517252,WTT,0.1033520552064,0.029067765526800002
Striving,INDI_WHOL,off-road,TRA_OT_OTHER,bc,kt,2040,0.019577266379409382,WTT,0.06264725241411002,0.017619539741468442
Striving,INDO_PLUS,off-road,TRA_OT_CNS,bc,kt,2040,0.022510390811999997,WTT,0.07203325059839999,0.020259351730799995
Striving,INDO_PLUS,off-road,TRA_OT_AGR,bc,kt,2040,0.015083688984000001,WTT,0.048267804748800006,0.013575320085600001
Striving,INDO_PLUS,off-road,TRA_OT_RAI,bc,kt,2040,0.0,WTT,0.0,0.0
Striving,INDO_PLUS,off-road,TRA_OT_OTHER,bc,kt,2040,0.012129574403583004,WTT,0.03881463809146561,0.010916616963224705
Striving,JAPA_WHOL,off-road,TRA_OT_CNS,bc,kt,2040,0.01813496958,WTT,0.058031902656,0.016321472622000004
Striving,JAPA_WHOL,off-road,TRA_OT_AGR,bc,kt,2040,0.020351465862,WTT,0.0651246907584,0.0183163192758
Striving,JAPA_WHOL,off-road,TRA_OT_RAI,bc,kt,2040,0.00011514266399999999,WTT,0.0003684565248,0.0001036283976
Striving,JAPA_WHOL,off-road,TRA_OT_OTHER,bc,kt,2040,0.006914523870174377,WTT,0.022126476384558006,0.006223071483156939
Striving,KORE_AALL,off-road,TRA_OT_CNS,bc,kt,2040,0.009787126439999998,WTT,0.031318804607999996,0.008808413795999998
Striving,KORE_AALL,off-road,TRA_OT_AGR,bc,kt,2040,0.001813496958,WTT,0.0058031902656,0.0016321472622
Striving,KORE_AALL,off-road,TRA_OT_RAI,bc,kt,2040,0.000345427992,WTT,0.0011053695744,0.0003108851928
Striving,KORE_AALL,off-road,TRA_OT_OTHER,bc,kt,2040,0.003248993143816876,WTT,0.010396778060214003,0.002924093829435188
Striving,LAME_REST,off-road,TRA_OT_CNS,bc,kt,2040,0.04450263963599999,WTT,0.1424084468352,0.0400523756724
Striving,LAME_REST,off-road,TRA_OT_AGR,bc,kt,2040,0.023748174449999996,WTT,0.07599415824,0.021373357004999996
Striving,LAME_REST,off-road,TRA_OT_RAI,bc,kt,2040,0.00023028532799999999,WTT,0.0007369130496,0.0002072567952
Striving,LAME_REST,off-road,TRA_OT_OTHER,bc,kt,2040,0.004790182199217188,WTT,0.015328583037495003,0.004311163979295469
Striving,MEXI_WHOL,off-road,TRA_OT_CNS,bc,kt,2040,0.011255195405999998,WTT,0.036016625299199995,0.010129675865399998
Striving,MEXI_WHOL,off-road,TRA_OT_AGR,bc,kt,2040,0.022942175802,WTT,0.0734149625664,0.0206479582218
Striving,MEXI_WHOL,off-road,TRA_OT_RAI,bc,kt,2040,-0.000230285328,WTT,-0.0007369130496000001,-0.00020725679520000001
Striving,MEXI_WHOL,off-road,TRA_OT_OTHER,bc,kt,2040,5.831526155568753e-05,WTT,0.0001866088369782001,5.248373540011878e-05
Striving,MIDD_EAST,off-road,TRA_OT_CNS,bc,kt,2040,0.01525640298,WTT,0.048820489535999996,0.013730762682
Striving,MIDD_EAST,off-road,TRA_OT_AGR,bc,kt,2040,0.032326302918,WTT,0.10344416933759999,0.029093672626199996
Striving,MIDD_EAST,off-road,TRA_OT_RAI,bc,kt,2040,0.0,WTT,0.0,0.0
Striving,MIDD_EAST,off-road,TRA_OT_OTHER,bc,kt,2040,0.005514957592837877,WTT,0.017647864297081206,0.004963461833554089
Striving,OCEA_WHOL,off-road,TRA_OT_CNS,bc,kt,2040,0.023057318466,WTT,0.07378341909120001,0.0207515866194
Striving,OCEA_WHOL,off-road,TRA_OT_AGR,bc,kt,2040,0.021848320493999998,WTT,0.0699146255808,0.0196634884446
Striving,OCEA_WHOL,off-road,TRA_OT_RAI,bc,kt,2040,0.011773337393999998,WTT,0.037674679660799994,0.010596003654599999
Striving,OCEA_WHOL,off-road,TRA_OT_OTHER,bc,kt,2040,0.01097993067577088,WTT,0.035135778162466824,0.009881937608193793
Striving,RUSS_PLUS,off-road,TRA_OT_CNS,bc,kt,2040,0.055815406373999996,WTT,0.1786093003968,0.0502338657366
Striving,RUSS_PLUS,off-road,TRA_OT_AGR,bc,kt,2040,0.010017411767999997,WTT,0.03205571765759999,0.009015670591199997
Striving,RUSS_PLUS,off-road,TRA_OT_RAI,bc,kt,2040,0.018825825563999997,WTT,0.06024264180479999,0.016943243007599997
Striving,RUSS_PLUS,off-road,TRA_OT_OTHER,bc,kt,2040,0.017128025394070504,WTT,0.05480968126102561,0.015415222854663454
Striving,SAFR_WHOL,off-road,TRA_OT_CNS,bc,kt,2040,0.00460570656,WTT,0.014738260991999999,0.004145135904
Striving,SAFR_WHOL,off-road,TRA_OT_AGR,bc,kt,2040,0.005037491549999999,WTT,0.01611997296,0.004533742394999999
Striving,SAFR_WHOL,off-road,TRA_OT_RAI,bc,kt,2040,0.0012089979719999999,WTT,0.0038687935103999998,0.0010880981747999998
Striving,SAFR_WHOL,off-road,TRA_OT_OTHER,bc,kt,2040,0.006914523870174377,WTT,0.022126476384558006,0.006223071483156939
Striving,SOEA_ASIA,off-road,TRA_OT_CNS,bc,kt,2040,0.037795579457999995,WTT,0.12094585426559999,0.0340160215122
Striving,SOEA_ASIA,off-road,TRA_OT_AGR,bc,kt,2040,0.052332340788,WTT,0.1674634905216,0.04709910670919999
Striving,SOEA_ASIA,off-road,TRA_OT_RAI,bc,kt,2040,0.008232700475999999,WTT,0.026344641523199996,0.0074094304283999985
Striving,SOEA_ASIA,off-road,TRA_OT_OTHER,bc,kt,2040,0.018752521965978944,WTT,0.06000807029113262,0.01687726976938105
Striving,SOUA_REST,off-road,TRA_OT_CNS,bc,kt,2040,0.005526847872,WTT,0.0176859131904,0.0049741630848
Striving,SOUA_REST,off-road,TRA_OT_AGR,bc,kt,2040,0.0061025611919999995,WTT,0.0195281958144,0.0054923050728
Striving,SOUA_REST,off-road,TRA_OT_RAI,bc,kt,2040,0.0065055605159999984,WTT,0.020817793651199994,0.005855004464399999
Striving,SOUA_REST,off-road,TRA_OT_OTHER,bc,kt,2040,0.0017161348400673757,WTT,0.005491631488215602,0.001544521356060638
Striving,TURK_WHOL,off-road,TRA_OT_CNS,bc,kt,2040,0.000662070318,WTT,0.0021186250176,0.0005958632862
Striving,TURK_WHOL,off-road,TRA_OT_AGR,bc,kt,2040,0.008750842463999998,WTT,0.028002695884799995,0.007875758217599999
Striving,TURK_WHOL,off-road,TRA_OT_RAI,bc,kt,2040,2.8785666e-05,WTT,9.211413120000001e-05,2.5907099400000002e-05
Striving,TURK_WHOL,off-road,TRA_OT_OTHER,bc,kt,2040,0.002765809548069751,WTT,0.008850590553823205,0.002489228593262776
Striving,UKRA_PLUS,off-road,TRA_OT_CNS,bc,kt,2040,0.0010074983099999997,WTT,0.003223994591999999,0.0009067484789999998
Striving,UKRA_PLUS,off-road,TRA_OT_AGR,bc,kt,2040,0.013011121031999997,WTT,0.04163558730239999,0.011710008928799998
Striving,UKRA_PLUS,off-road,TRA_OT_RAI,bc,kt,2040,5.7571331999999996e-05,WTT,0.0001842282624,5.18141988e-05
Striving,UKRA_PLUS,off-road,TRA_OT_OTHER,bc,kt,2040,0.0002749148044768126,WTT,0.0008797273743258004,0.00024742332402913136
Striving,USAM_WHOL,off-road,TRA_OT_CNS,bc,kt,2040,0.039810576077999996,WTT,0.12739384344959997,0.035829518470199995
Striving,USAM_WHOL,off-road,TRA_OT_AGR,bc,kt,2040,0.07656987156,WTT,0.24502358899200002,0.068912884404
Striving,USAM_WHOL,off-road,TRA_OT_RAI,bc,kt,2040,0.046114636932,WTT,0.14756683818240002,0.0415031732388
Striving,USAM_WHOL,off-road,TRA_OT_OTHER,bc,kt,2040,0.15837591963359648,WTT,0.5068029428275087,0.14253832767023683
Striving,WEST_EURO,off-road,TRA_OT_CNS,bc,kt,2040,0.03609722516399999,WTT,0.11551112052479996,0.03248750264759999
Striving,WEST_EURO,off-road,TRA_OT_AGR,bc,kt,2040,0.034139799876,WTT,0.10924735960319999,0.0307258198884
Striving,WEST_EURO,off-road,TRA_OT_RAI,bc,kt,2040,0.004778420555999999,WTT,0.015290945779199996,0.0043005785003999986
Striving,WEST_EURO,off-road,TRA_OT_OTHER,bc,kt,2040,0.019752212164076445,WTT,0.06320707892504462,0.0177769909476688
Striving,AFRI_EAST,off-road,TRA_OT_CNS,bc,kt,2010,0.005973025695000001,WTT,0.019113682224000002,0.005375723125500002
Striving,AFRI_EAST,off-road,TRA_OT_AGR,bc,kt,2010,0.0036701724150000003,WTT,0.011744551728000001,0.0033031551735000003
Striving,AFRI_EAST,off-road,TRA_OT_RAI,bc,kt,2010,0.0005757133200000001,WTT,0.0018422826240000003,0.0005181419880000001
Striving,AFRI_EAST,off-road,TRA_OT_OTHER,bc,kt,2010,0.0027015437496206262,WTT,0.008644939998786004,0.0024313893746585637
Striving,AFRI_NORT,off-road,TRA_OT_CNS,bc,kt,2010,0.034614763364999995,WTT,0.11076724276799998,0.031153287028499996
Striving,AFRI_NORT,off-road,TRA_OT_AGR,bc,kt,2010,0.05519651455500001,WTT,0.17662884657600003,0.049676863099500014
Striving,AFRI_NORT,off-road,TRA_OT_RAI,bc,kt,2010,0.001943032455,WTT,0.006217703856,0.0017487292095000001
Striving,AFRI_NORT,off-road,TRA_OT_OTHER,bc,kt,2010,0.002035083617555626,WTT,0.006512267576178003,0.0018315752558000636
Striving,AFRI_WEST,off-road,TRA_OT_CNS,bc,kt,2010,0.011874087225000001,WTT,0.037997079120000006,0.010686678502500001
Striving,AFRI_WEST,off-road,TRA_OT_AGR,bc,kt,2010,0.008995520625000001,WTT,0.028785666000000005,0.008095968562500002
Striving,AFRI_WEST,off-road,TRA_OT_RAI,bc,kt,2010,0.0029505307650000002,WTT,0.009441698448,0.0026554776885
Striving,AFRI_WEST,off-road,TRA_OT_OTHER,bc,kt,2010,0.0031061802583743758,WTT,0.009939776826798002,0.002795562232536938
Striving,ASIA_STAN,off-road,TRA_OT_CNS,bc,kt,2010,0.004317849900000002,WTT,0.013817119680000007,0.003886064910000002
Striving,ASIA_STAN,off-road,TRA_OT_AGR,bc,kt,2010,0.00820391481,WTT,0.026252527392000003,0.007383523329000001
Striving,ASIA_STAN,off-road,TRA_OT_RAI,bc,kt,2010,0.0043178499,WTT,0.013817119680000002,0.00388606491
Striving,ASIA_STAN,off-road,TRA_OT_OTHER,bc,kt,2010,0.0010115912718843753,WTT,0.003237092070030001,0.0009104321446959378
Striving,BRAZ_WHOL,off-road,TRA_OT_CNS,bc,kt,2010,0.004173921570000001,WTT,0.013356549024000004,0.003756529413000001
Striving,BRAZ_WHOL,off-road,TRA_OT_AGR,bc,kt,2010,0.09499269780000001,WTT,0.30397663296000005,0.08549342802000001
Striving,BRAZ_WHOL,off-road,TRA_OT_RAI,bc,kt,2010,0.018926575395,WTT,0.060565041263999995,0.0170339178555
Striving,BRAZ_WHOL,off-road,TRA_OT_OTHER,bc,kt,2010,0.012412819959710629,WTT,0.03972102387107401,0.011171537963739566
Striving,CANA_WHOL,off-road,TRA_OT_CNS,bc,kt,2010,0.02576317107,WTT,0.082442147424,0.023186853963000003
Striving,CANA_WHOL,off-road,TRA_OT_AGR,bc,kt,2010,0.043610283990000005,WTT,0.139552908768,0.03924925559100001
Striving,CANA_WHOL,off-road,TRA_OT_RAI,bc,kt,2010,0.04217100069000001,WTT,0.13494720220800002,0.03795390062100001
Striving,CANA_WHOL,off-road,TRA_OT_OTHER,bc,kt,2010,0.007188248567272504,WTT,0.023002395415272013,0.006469423710545254
Striving,CEAM_REST,off-road,TRA_OT_CNS,bc,kt,2010,0.01856675457,WTT,0.059413614624,0.016710079113
Striving,CEAM_REST,off-road,TRA_OT_AGR,bc,kt,2010,0.0086356998,WTT,0.027634239360000003,0.00777212982
Striving,CEAM_REST,off-road,TRA_OT_RAI,bc,kt,2010,0.0,WTT,0.0,0.0
Striving,CEAM_REST,off-road,TRA_OT_OTHER,bc,kt,2010,0.0012496127476218756,WTT,0.003998760792390002,0.0011246514728596882
Striving,CENT_EURO,off-road,TRA_OT_CNS,bc,kt,2010,0.016335865455000004,WTT,0.052274769456000014,0.014702278909500004
Striving,CENT_EURO,off-road,TRA_OT_AGR,bc,kt,2010,0.056347941195,WTT,0.18031341182400001,0.0507131470755
Striving,CENT_EURO,off-road,TRA_OT_RAI,bc,kt,2010,0.014392833,WTT,0.0460570656,0.0129535497
Striving,CENT_EURO,off-road,TRA_OT_OTHER,bc,kt,2010,0.0011544041573268756,WTT,0.003694093303446002,0.0010389637415941881
Striving,CHIN_PLUS,off-road,TRA_OT_CNS,bc,kt,2010,0.14148154839000002,WTT,0.4527409548480001,0.127333393551
Striving,CHIN_PLUS,off-road,TRA_OT_AGR,bc,kt,2010,0.21481303252500003,WTT,0.6874017040800001,0.19333172927250006
Striving,CHIN_PLUS,off-road,TRA_OT_RAI,bc,kt,2010,0.12118765386000002,WTT,0.38780049235200004,0.10906888847400002
Striving,CHIN_PLUS,off-road,TRA_OT_OTHER,bc,kt,2010,0.04447431274155189,WTT,0.14231780077296605,0.040026881467396705
Striving,INDI_WHOL,off-road,TRA_OT_CNS,bc,kt,2010,0.033895121715000004,WTT,0.10846438948800001,0.030505609543500005
Striving,INDI_WHOL,off-road,TRA_OT_AGR,bc,kt,2010,0.12277086549000002,WTT,0.39286676956800004,0.11049377894100001
Striving,INDI_WHOL,off-road,TRA_OT_RAI,bc,kt,2010,0.052174019625000005,WTT,0.16695686280000002,0.046956617662500005
Striving,INDI_WHOL,off-road,TRA_OT_OTHER,bc,kt,2010,0.014257486396676256,WTT,0.04562395646936402,0.01283173775700863
Striving,INDO_PLUS,off-road,TRA_OT_CNS,bc,kt,2010,0.025043529420000002,WTT,0.080139294144,0.022539176478000002
Striving,INDO_PLUS,off-road,TRA_OT_AGR,bc,kt,2010,0.05145437797500001,WTT,0.16465400952000003,0.04630894017750001
Striving,INDO_PLUS,off-road,TRA_OT_RAI,bc,kt,2010,0.0,WTT,0.0,0.0
Striving,INDO_PLUS,off-road,TRA_OT_OTHER,bc,kt,2010,0.004570012334160003,WTT,0.014624039469312008,0.004113011100744003
Striving,JAPA_WHOL,off-road,TRA_OT_CNS,bc,kt,2010,0.043610283990000005,WTT,0.139552908768,0.03924925559100001
Striving,JAPA_WHOL,off-road,TRA_OT_AGR,bc,kt,2010,0.0030224949300000003,WTT,0.009671983776,0.0027202454370000005
Striving,JAPA_WHOL,off-road,TRA_OT_RAI,bc,kt,2010,0.004101957405,WTT,0.013126263696000002,0.0036917616645000006
Striving,JAPA_WHOL,off-road,TRA_OT_OTHER,bc,kt,2010,0.009877891243106254,WTT,0.03160925197794001,0.008890102118795628
Striving,KORE_AALL,off-road,TRA_OT_CNS,bc,kt,2010,0.011154445575000001,WTT,0.03569422584,0.0100390010175
Striving,KORE_AALL,off-road,TRA_OT_AGR,bc,kt,2010,0.014896582155000003,WTT,0.04766906289600001,0.013406923939500003
Striving,KORE_AALL,off-road,TRA_OT_RAI,bc,kt,2010,0.004029993240000001,WTT,0.012895978368000003,0.0036269939160000005
Striving,KORE_AALL,off-road,TRA_OT_OTHER,bc,kt,2010,0.0053316810565200035,WTT,0.017061379380864012,0.004798512950868004
Striving,LAME_REST,off-road,TRA_OT_CNS,bc,kt,2010,0.07138845168,WTT,0.22844304537600002,0.064249606512
Striving,LAME_REST,off-road,TRA_OT_AGR,bc,kt,2010,0.07800915486,WTT,0.249629295552,0.070208239374
Striving,LAME_REST,off-road,TRA_OT_RAI,bc,kt,2010,0.0017271399600000002,WTT,0.0055268478720000005,0.0015544259640000002
Striving,LAME_REST,off-road,TRA_OT_OTHER,bc,kt,2010,0.0035346189147018765,WTT,0.011310780527046005,0.0031811570232316887
Striving,MEXI_WHOL,off-road,TRA_OT_CNS,bc,kt,2010,0.012377836380000002,WTT,0.039609076416000005,0.011140052742000002
Striving,MEXI_WHOL,off-road,TRA_OT_AGR,bc,kt,2010,0.04684867141500001,WTT,0.14991574852800002,0.04216380427350001
Striving,MEXI_WHOL,off-road,TRA_OT_RAI,bc,kt,2010,0.012881585535,WTT,0.041221073712,0.011593426981500001
Striving,MEXI_WHOL,off-road,TRA_OT_OTHER,bc,kt,2010,7.140644272125004e-05,WTT,0.00022850061670800012,6.426579844912505e-05
Striving,MIDD_EAST,off-road,TRA_OT_CNS,bc,kt,2010,0.11895676474500001,WTT,0.3806616471840001,0.10706108827050001
Striving,MIDD_EAST,off-road,TRA_OT_AGR,bc,kt,2010,0.08182325560499999,WTT,0.261834417936,0.0736409300445
Striving,MIDD_EAST,off-road,TRA_OT_RAI,bc,kt,2010,0.0,WTT,0.0,0.0
Striving,MIDD_EAST,off-road,TRA_OT_OTHER,bc,kt,2010,0.0049984509904875025,WTT,0.01599504316956001,0.004498605891438753
Striving,OCEA_WHOL,off-road,TRA_OT_CNS,bc,kt,2010,0.021733177830000002,WTT,0.06954616905600002,0.019559860047000003
Striving,OCEA_WHOL,off-road,TRA_OT_AGR,bc,kt,2010,0.036701724150000004,WTT,0.11744551728000002,0.033031551735000005
Striving,OCEA_WHOL,off-road,TRA_OT_RAI,bc,kt,2010,0.017991041250000003,WTT,0.05757133200000001,0.016191937125000003
Striving,OCEA_WHOL,off-road,TRA_OT_OTHER,bc,kt,2010,0.0095684633246475,WTT,0.030619082638872003,0.00861161699218275
Striving,RUSS_PLUS,off-road,TRA_OT_CNS,bc,kt,2010,0.022956568635000004,WTT,0.07346101963200002,0.020660911771500003
Striving,RUSS_PLUS,off-road,TRA_OT_AGR,bc,kt,2010,0.05656383369000001,WTT,0.18100426780800005,0.050907450321000004
Striving,RUSS_PLUS,off-road,TRA_OT_RAI,bc,kt,2010,0.033967085880000004,WTT,0.10869467481600002,0.030570377292000003
Striving,RUSS_PLUS,off-road,TRA_OT_OTHER,bc,kt,2010,0.02901481789240126,WTT,0.09284741725568402,0.026113336103161133
Striving,SAFR_WHOL,off-road,TRA_OT_CNS,bc,kt,2010,0.010146947265000001,WTT,0.032470231248000005,0.009132252538500002
Striving,SAFR_WHOL,off-road,TRA_OT_AGR,bc,kt,2010,0.013097478030000002,WTT,0.04191192969600001,0.011787730227000002
Striving,SAFR_WHOL,off-road,TRA_OT_RAI,bc,kt,2010,0.000647677485,WTT,0.002072567952,0.0005829097365
Striving,SAFR_WHOL,off-road,TRA_OT_OTHER,bc,kt,2010,0.0035108167671281266,WTT,0.011234613654810006,0.003159735090415314
Striving,SOEA_ASIA,off-road,TRA_OT_CNS,bc,kt,2010,0.03900457743,WTT,0.124814647776,0.035104119687
Striving,SOEA_ASIA,off-road,TRA_OT_AGR,bc,kt,2010,0.06606310347000001,WTT,0.21140193110400002,0.059456793123000014
Striving,SOEA_ASIA,off-road,TRA_OT_RAI,bc,kt,2010,0.0057571332,WTT,0.01842282624,0.00518141988
Striving,SOEA_ASIA,off-road,TRA_OT_OTHER,bc,kt,2010,0.0015471395922937508,WTT,0.004950846695340003,0.001392425633064376
Striving,SOUA_REST,off-road,TRA_OT_CNS,bc,kt,2010,0.0035262440850000005,WTT,0.011283981072000002,0.0031736196765000005
Striving,SOUA_REST,off-road,TRA_OT_AGR,bc,kt,2010,0.013169442195,WTT,0.042142215024,0.0118524979755
Striving,SOUA_REST,off-road,TRA_OT_RAI,bc,kt,2010,0.009643198110000003,WTT,0.03085823395200001,0.008678878299000003
Striving,SOUA_REST,off-road,TRA_OT_OTHER,bc,kt,2010,0.002832455561276251,WTT,0.009063857796084002,0.002549210005148626
Striving,TURK_WHOL,off-road,TRA_OT_CNS,bc,kt,2010,0.0013673191350000002,WTT,0.004375421232000001,0.0012305872215000002
Striving,TURK_WHOL,off-road,TRA_OT_AGR,bc,kt,2010,0.078800760675,WTT,0.25216243416,0.07092068460749999
Striving,TURK_WHOL,off-road,TRA_OT_RAI,bc,kt,2010,0.0033823157550000008,WTT,0.010823410416000004,0.003044084179500001
Striving,TURK_WHOL,off-road,TRA_OT_OTHER,bc,kt,2010,0.002511126569030626,WTT,0.008035605020898002,0.002260013912127563
Striving,UKRA_PLUS,off-road,TRA_OT_CNS,bc,kt,2010,0.007556237325,WTT,0.024179959440000003,0.006800613592500001
Striving,UKRA_PLUS,off-road,TRA_OT_AGR,bc,kt,2010,0.033895121715000004,WTT,0.10846438948800001,0.030505609543500005
Striving,UKRA_PLUS,off-road,TRA_OT_RAI,bc,kt,2010,0.008275878975,WTT,0.02648281272,0.0074482910775
Striving,UKRA_PLUS,off-road,TRA_OT_OTHER,bc,kt,2010,0.0007854708699337504,WTT,0.002513506783788001,0.0007069237829403754
Striving,USAM_WHOL,off-road,TRA_OT_CNS,bc,kt,2010,0.021517285335000007,WTT,0.06885531307200003,0.019365556801500008
Striving,USAM_WHOL,off-road,TRA_OT_AGR,bc,kt,2010,0.22625533476000004,WTT,0.7240170712320002,0.20362980128400002
Striving,USAM_WHOL,off-road,TRA_OT_RAI,bc,kt,2010,0.18912182562000002,WTT,0.605189841984,0.17020964305800002
Striving,USAM_WHOL,off-road,TRA_OT_OTHER,bc,kt,2010,0.19540373050670073,WTT,0.6252919376214423,0.17586335745603066
Striving,WEST_EURO,off-road,TRA_OT_CNS,bc,kt,2010,0.15206028064500002,WTT,0.4865928980640001,0.13685425258050002
Striving,WEST_EURO,off-road,TRA_OT_AGR,bc,kt,2010,0.21618035166000005,WTT,0.6917771253120002,0.19456231649400005
Striving,WEST_EURO,off-road,TRA_OT_RAI,bc,kt,2010,0.04670474308500001,WTT,0.14945517787200005,0.04203426877650001
Striving,WEST_EURO,off-road,TRA_OT_OTHER,bc,kt,2010,0.032620843249824394,WTT,0.10438669839943807,0.029358758924841955
Striving,AFRI_EAST,off-road,TRA_OT_CNS,bc,kt,2045,0.007397916162,WTT,0.0236733317184,0.0066581245458
Striving,AFRI_EAST,off-road,TRA_OT_AGR,bc,kt,2045,0.00030224949299999997,WTT,0.0009671983775999999,0.00027202454369999995
Striving,AFRI_EAST,off-road,TRA_OT_RAI,bc,kt,2045,0.0008779628129999999,WTT,0.0028094810015999996,0.0007901665316999999
Striving,AFRI_EAST,off-road,TRA_OT_OTHER,bc,kt,2045,0.0015138165856905005,WTT,0.004844213074209602,0.0013624349271214504
Striving,AFRI_NORT,off-road,TRA_OT_CNS,bc,kt,2045,0.006937345506,WTT,0.0221995056192,0.0062436109554
Striving,AFRI_NORT,off-road,TRA_OT_AGR,bc,kt,2045,0.013817119679999997,WTT,0.04421478297599999,0.012435407711999996
Striving,AFRI_NORT,off-road,TRA_OT_RAI,bc,kt,2045,0.000561320487,WTT,0.0017962255584000003,0.0005051884383000001
Striving,AFRI_NORT,off-road,TRA_OT_OTHER,bc,kt,2045,0.0026277570921420016,WTT,0.008408822694854406,0.0023649813829278014
Striving,AFRI_WEST,off-road,TRA_OT_CNS,bc,kt,2045,0.013457298854999997,WTT,0.04306335633599999,0.012111568969499997
Striving,AFRI_WEST,off-road,TRA_OT_AGR,bc,kt,2045,0.000964319811,WTT,0.0030858233952,0.0008678878299
Striving,AFRI_WEST,off-road,TRA_OT_RAI,bc,kt,2045,0.0038716720769999997,WTT,0.012389350646399998,0.0034845048693
Striving,AFRI_WEST,off-road,TRA_OT_OTHER,bc,kt,2045,0.0015995043169560008,WTT,0.005118413814259203,0.0014395538852604007
Striving,ASIA_STAN,off-road,TRA_OT_CNS,bc,kt,2045,0.0033823157549999995,WTT,0.010823410415999999,0.0030440841795
Striving,ASIA_STAN,off-road,TRA_OT_AGR,bc,kt,2045,0.0013097478029999998,WTT,0.0041911929696,0.0011787730226999998
Striving,ASIA_STAN,off-road,TRA_OT_RAI,bc,kt,2045,0.000791605815,WTT,0.0025331386080000005,0.0007124452335
Striving,ASIA_STAN,off-road,TRA_OT_OTHER,bc,kt,2045,0.0012710346804382505,WTT,0.004067310977402401,0.0011439312123944253
