Scenario,CY,RTK,MJ,Fuel (kg),CO2,CH4,N2O,nvPM_mass,nvPM_num,SO2,H2O,OC,Sulphates,NOx,CO,HC,ConERF,Stock,CO2e,EnRoute,Payload,TechEff,AvoidancePenalty,Formation,ConERFLowerBound,ConERFUpperBound,FuelEff,NOxERF,H2OERF,nvPM_massERF,SO2ERF
SLCP Forward,1960,,,41860465116.279076,155.6651302325582,0.18062790697674425,0.0003612558139534815,0.003736267558659335,3.8075629373246696e+16,0.050232558139534894,51.5287324905658,0.0008372093023255669,0.001022330198630665,0.6430963208144456,0.1585718696737384,0.01909907814595138,0.0021777497859958887,,,,,,,,0.00036811603623463,0.006086095272323026,,0.002397630848253857,0.00026794940895094214,0.0003761300551302353,-0.0010001302325581397
SLCP Forward,1961,,,45930232558.139534,170.79924011627912,0.19818895348837212,0.0003963779069767366,0.004099515793528992,4.177742667342346e+16,0.055116279069767446,56.538470371593014,0.0009186046511627747,0.0011217234123864239,0.7056195742269611,0.17398857922535185,0.02095593296569665,0.0024173413974339954,,,,,,,,0.0004086154154033579,0.006755675121687993,,0.0026307338473896486,0.0002940000459322837,0.0004126982549345636,-0.0010973651162790698
SLCP Forward,1962,,,50581395348.83721,188.09536569767448,0.2182587209302326,0.00043651744186045673,0.0045146566333800296,4.600805215933975e+16,0.060697674418604665,62.263885092767,0.0010116279069767265,0.0012353156566787201,0.7770747209841217,0.1916076758557672,0.02307805275969125,0.0026935474727047834,,,,,,,,0.0004553039221668242,0.007527580369803404,,0.00289713727497341,0.00032377220248238834,0.00045449048328236757,-0.0012084906976744189
SLCP Forward,1963,,,53372093023.25581,198.47304104651167,0.23030058139534887,0.00046060116279068885,0.004763741137290651,4.854642745088954e+16,0.06404651162790698,65.69913392547139,0.0010674418604650977,0.0013034710032540976,0.8199478090384181,0.20217913383401645,0.024351324636088006,0.0028760936087263746,,,,,,,,0.0004861606167486978,0.008037736854522692,,0.0030569793315236675,0.00034163549641245115,0.00047956582029104987,-0.001275166046511628
SLCP Forward,1964,,,55813953488.37209,207.55350697674425,0.24083720930232563,0.0004816744186046419,0.0049816900782124465,5.076750583099559e+16,0.06697674418604652,68.70497665408773,0.0011162790697674223,0.0013631069315075532,0.8574617610859274,0.2114291595649845,0.02546543752793517,0.003044026624474361,,,,,,,,0.0005145471818663276,0.008507054468411645,,0.0031968411310051422,0.0003572658786012562,0.0005015067401736471,-0.0013335069767441861
SLCP Forward,1965,,,59651162790.69768,221.82281058139543,0.2573947674418605,0.0005147895348837111,0.005324181271089553,5.425777185687654e+16,0.07158139534883722,73.42844379905625,0.0011930232558139326,0.0014568205330486974,0.9164122571605849,0.22596491428507723,0.027216186357980714,0.003293099717315122,,,,,,,,0.000556649263684378,0.009203131943679452,,0.003416623958761746,0.0003818279077550925,0.0005359853285605852,-0.001425185581395349
SLCP Forward,1966,,,64651162790.697685,240.41614558139545,0.2789697674418606,0.0005579395348837103,0.005770457673929418,5.880569425423657e+16,0.07758139534883722,79.58326462431829,0.0012930232558139312,0.001578932195662916,0.9932265399245327,0.2449054431627738,0.029497465136524906,0.003613329828423951,,,,,,,,0.0006107793753906913,0.010098069910294227,,0.00370300764341429,0.0004138329760464551,0.0005809119740344744,-0.001544645581395349
SLCP Forward,1967,,,76279069767.44185,283.65645953488377,0.32914418604651163,0.0006582883720930105,0.006808309773557009,6.93822579690273e+16,0.09153488372093023,93.89680142725321,0.0015255813953488104,0.0018629128063936556,1.171864406817434,0.2889531847388121,0.03480276462151139,0.004316667154340369,,,,,,,,0.0007296680329477468,0.012063666693558617,,0.004369016212373694,0.00048826336742171665,0.0006853925449039841,-0.0018224595348837209
SLCP Forward,1968,,,86395348837.2093,321.27553267441874,0.3727959302325582,0.0007455918604651019,0.007711241100233016,7.858386840089526e+16,0.10367441860465117,106.34957844580661,0.001727906976744156,0.0021099759377294,1.3272793510142584,0.32727471990996565,0.03941837517344965,0.004951237256810359,,,,,,,,0.0008369326196952239,0.013837081676967292,,0.004948443667368377,0.0005530178079181943,0.0007762906415604578,-0.002064157674418605
SLCP Forward,1969,,,90465116279.06976,336.40964255813964,0.39035697674418607,0.000780713953488357,0.008074489335102674,8.228566570107202e+16,0.10855813953488372,111.35931632683383,0.0018093023255813638,0.0022093691514851587,1.389802604426774,0.34269142946157904,0.04127522999319492,0.005251154045194722,,,,,,,,0.0008876290679512313,0.014675250579388581,,0.005181546666504168,0.0005790684448995359,0.0008128588413647862,-0.002161392558139535
SLCP Forward,1970,,,90697674418.60464,337.2744488372094,0.3913604651162791,0.0007827209302325431,0.008095246377095223,8.249719697536782e+16,0.10883720930232559,111.64558706289253,0.0018139534883720612,0.0022150487636997734,1.3933753617646318,0.34357238429309983,0.04138133598289465,0.00533324890596423,,,,,,,,0.0009015059765547996,0.014904678747502412,,0.005194866837883356,0.0005805570527270411,0.0008149484527821762,-0.0021669488372093025
SLCP Forward,1971,,,104651162790.69768,389.16282558139545,0.45156976744186056,0.0009031395348837037,0.009340668896648337,9.518907343311674e+16,0.12558139534883722,128.82183122641447,0.002093023255813917,0.0025558254965766625,1.607740802036114,0.396429674184346,0.04774769536487844,0.0062349874495641906,,,,,,,,0.001053931393158942,0.01742474176041896,,0.005994077120634642,0.0006698735223773552,0.0009403251378255882,-0.002500325581395349
SLCP Forward,1972,,,111627906976.74419,415.1070139534885,0.48167441860465127,0.0009633488372092838,0.009963380156424893,1.0153501166199118e+17,0.13395348837209303,137.40995330817546,0.0022325581395348446,0.0027262138630151063,1.7149235221718548,0.422858319129969,0.05093087505587034,0.006739626455951584,,,,,,,,0.0011392330710446588,0.018835042011969488,,0.0063936822620102845,0.0007145317572025124,0.0010030134803472941,-0.0026670139534883722
SLCP Forward,1973,,,115581395348.83722,429.8087206976746,0.4987337209302327,0.0009974674418604462,0.010316249870298274,1.0513104332502005e+17,0.13869767441860467,142.27655582117333,0.0023116279069767044,0.002822767270663558,1.7756603969154414,0.43783455126582216,0.052734676880765746,0.007072944190611349,,,,,,,,0.0011955754498058386,0.019766555587192515,,0.006620125175456483,0.0007398380902701013,0.0010385368744429272,-0.0027614706976744193
SLCP Forward,1974,,,111627906976.74419,415.1070139534885,0.48167441860465127,0.0009633488372092838,0.009963380156424893,1.0153501166199118e+17,0.13395348837209303,137.40995330817546,0.0022325581395348446,0.0027262138630151063,1.7149235221718548,0.422858319129969,0.05093087505587034,0.006924910906626303,,,,,,,,0.0011705526367711213,0.019352851186622073,,0.0063936822620102845,0.0007145317572025124,0.0010030134803472941,-0.0026670139534883722
SLCP Forward,1975,,,111744186046.51163,415.53941709302336,0.48217616279069775,0.0009643523255813769,0.009973758677421169,1.0164077729913909e+17,0.13409302325581396,137.5530886762048,0.0022348837209301936,0.0027290536691224132,1.7167099008407836,0.4232987965457294,0.050983928050720204,0.007028740716279942,,,,,,,,0.0011881035134689304,0.01964302139704881,,0.006400342347699878,0.0007152760611162649,0.001004058286055989,-0.002669792093023256
SLCP Forward,1976,,,112093023255.81396,416.8366265116281,0.48368139534883736,0.0009673627906976559,0.010004894240409998,1.0195807421058282e+17,0.1345116279069768,137.98249478029285,0.0022418604651162403,0.002737573087444336,1.7220690368475708,0.4246202287930106,0.051143087035269805,0.0071503404181236735,,,,,,,,0.0012086581247185222,0.01998285261882923,,0.0064203226047686605,0.0007175089728575228,0.0010071927031820745,-0.002678126511627908
SLCP Forward,1977,,,118720930232.55814,441.4836054651164,0.5122808139534885,0.0010245616279069571,0.010596469937197725,1.0798671552801352e+17,0.14246511627906977,146.14121075796575,0.0023744186046511214,0.002899442035560858,1.8238926209765245,0.4497274414913525,0.054167107741712094,0.007681707203923436,,,,,,,,0.0012984777340387425,0.021467848233900095,,0.00679994748907552,0.000759934295941422,0.001066746628577695,-0.002836480465116279
SLCP Forward,1978,,,122906976744.18605,457.0501184883722,0.5303436046511629,0.0010606872093023051,0.010970096693063657,1.117942784653382e+17,0.1474883720930233,151.29408400702235,0.0024581395348836784,0.0030016750554239242,1.8882022530579694,0.4655846284587264,0.05607701555630724,0.00806823608309179,,,,,,,,0.0013638146610836462,0.02254806947843901,,0.007039710573900908,0.0007867292368365162,0.0011043596340907184,-0.0029364934883720937
SLCP Forward,1979,,,128023255813.95348,476.07585662790706,0.5524203488372093,0.0011048406976743971,0.011426751616899797,1.1644796649984613e+17,0.1536279069767442,157.5920402003137,0.002560465116279025,0.0031266265241454497,1.9668029144908457,0.4849656347521832,0.05841134732970129,0.008528142100825404,,,,,,,,0.0014415548961543758,0.023833355721257516,,0.007332754344243044,0.0008194786090416313,0.0011503310852733026,-0.003058731627906977
SLCP Forward,1980,,,128953488372.09303,479.5350817441862,0.5564343023255814,0.0011128686046511416,0.011509779784870007,1.172940915970294e+17,0.15474418604651166,158.73712314454852,0.0025790697674418156,0.0031493449730039093,1.981093943842278,0.4884894540782663,0.05883577128850022,0.008718801371251491,,,,,,,,0.0014737829947871776,0.024366185751514703,,0.007386035029759798,0.0008254330403516522,0.0011586895309428635,-0.003080956744186047
SLCP Forward,1981,,,127093023255.81395,472.61663151162804,0.5484063953488373,0.0010968127906976534,0.011343723448929591,1.1560184140266286e+17,0.15251162790697678,156.44695725607892,0.002541860465116235,0.003103908075286991,1.9525118851394136,0.4814418154261002,0.057986923370902374,0.008723705870822968,,,,,,,,0.0014746120271000613,0.024379892216714247,,0.007279473658726291,0.0008135241777316104,0.001141972639603742,-0.0030365065116279076
SLCP Forward,1982,,,128488372093.02325,477.80546918604665,0.5544273255813954,0.0011088546511627694,0.011468265700884902,1.1687102904843776e+17,0.1541860465116279,158.1645816724311,0.0025697674418604204,0.0031379857485746795,1.973948429166562,0.48672754441522476,0.05862355930910075,0.00895569346218058,,,,,,,,0.0015138260603812677,0.02502822132783548,,0.007359394687001422,0.0008224558246966416,0.0011545103081080832,-0.0030698441860465115
SLCP Forward,1983,,,130232558139.53488,484.2915162790699,0.5619534883720931,0.0011239069767441645,0.011623943515829042,1.1845751360565638e+17,0.15627906976744188,160.31161219287134,0.002604651162790652,0.0031805828401842906,2.000744109200497,0.4933347056516305,0.05941935423184873,0.00921965471693784,,,,,,,,0.001558444763340445,0.025765906324975756,,0.007459295972345331,0.0008336203834029309,0.0011701823937385095,-0.0031115162790697677
SLCP Forward,1984,,,138953488372.09305,516.7217517441862,0.5995843023255816,0.00119916860465114,0.012402332590549738,1.2638993639174947e+17,0.16674418604651167,171.0467647950726,0.0027790697674418127,0.0033935682982323464,2.1347225093701736,0.5263705118336595,0.06339832884558862,0.009993810497759574,,,,,,,,0.0016893042217120137,0.027929417426204535,,0.007958802399064886,0.0008894431769343775,0.001248542821890642,-0.0033198767441860472
SLCP Forward,1985,,,143488372093.02325,533.5854741860467,0.6191523255813954,0.001238304651162767,0.012807094909404498,1.3051479624051782e+17,0.17218604651162792,176.62904414821716,0.002869767441860415,0.0035043207364173342,2.204391277458405,0.5435491310483144,0.06546739564473333,0.010487096111282313,,,,,,,,0.001772686778307476,0.029307988674229155,,0.008218545740959054,0.0009184710295707292,0.0012892902445297506,-0.0034282241860465116
SLCP Forward,1986,,,151046511627.90698,561.6916782558142,0.6517656976744187,0.0013035313953488122,0.013481698774162432,1.3738956265513182e+17,0.1812558139534884,185.9328430701249,0.0030209302325580867,0.0036889081333923157,2.320505890938791,0.5721801630727393,0.06891584030997455,0.011221219002880999,,,,,,,,0.001896779275389656,0.03135962100067646,,0.008651451310782666,0.0009668507839646494,0.001357202615594932,-0.003608803255813954
SLCP Forward,1987,,,157674418604.65115,586.3386572093025,0.6803651162790698,0.0013607302325581133,0.014073274470950161,1.4341820397256253e+17,0.18920930232558142,194.0915590477978,0.0031534883720929683,0.003850777081508837,2.4223294750677447,0.5972873757710813,0.07193986101641685,0.011909652035506813,,,,,,,,0.002013148585038014,0.03328356518017683,,0.009031076195089525,0.0010092761070485486,0.0014167565409905526,-0.003767157209302326
SLCP Forward,1988,,,164418604651.1628,611.4180393023258,0.7094662790697677,0.0014189325581395078,0.014675228688734167,1.495526109271412e+17,0.19730232558139538,202.39341039350012,0.003288372093023199,0.004015485835732667,2.525939437865628,0.6228350658851837,0.07501693471770902,0.012630453925737277,,,,,,,,0.0021349893660351418,0.03529796968367998,,0.009417361165085982,0.0010524457340462005,0.0014773552720948686,-0.003928289302325582
SLCP Forward,1989,,,170348837209.30234,633.4705994186048,0.7350552325581398,0.001470110465116251,0.015204533259544238,1.5494665842168445e+17,0.20441860465116282,209.6933141629969,0.0034069767441859875,0.004160315947205345,2.6170447499810074,0.6452994140889633,0.07772263745505215,0.013312609359744371,,,,,,,,0.0022502975415093834,0.037204370037199695,,0.009757025535255277,0.0010904052336475837,0.0015306403632383185,-0.0040699744186046515
SLCP Forward,1990,,,173929000000.0,646.7840326430002,0.7505036350000001,0.0015010072699999713,0.015524081693906976,1.5820311893008624e+17,0.20871480000000003,214.10036626339976,0.0034785799999999395,0.004247751873365675,2.6720462773701303,0.6588614494337759,0.07935610733468257,0.012060272305023037,,,,,,,,0.002038608689292162,0.033704499355495555,,0.009962085577586464,0.0011133219045696787,0.0015628093041256152,-0.0041555116680000006
SLCP Forward,1991,,,168203000000.0,625.4909454010002,0.7257959450000001,0.0014515918899999723,0.015013005957374762,1.5299483820062954e+17,0.2018436,207.05186545430968,0.0033640599999999413,0.004107909597339872,2.5840785607488574,0.6371707557630378,0.07674358687749376,0.011968798525797688,,,,,,,,0.0020231464147717495,0.03344886019122383,,0.00963411898192237,0.0010766697003624101,0.0015113593097289173,-0.004018706076
SLCP Forward,1992,,,168593000000.0,626.9412255310002,0.7274787950000001,0.001454957589999972,0.015047815516796272,1.533495761476236e+17,0.20231160000000004,207.53194147868012,0.0033718599999999414,0.004117434307023781,2.5900700748044456,0.6386481170154982,0.07692152662222021,0.013167188954548145,,,,,,,,0.002225716396562105,0.03679796777452684,,0.00965645690932527,0.0010791660956891366,0.0015148635880758807,-0.004028023956000001
SLCP Forward,1993,,,169513000000.0,630.3623991710002,0.7314485950000001,0.0014628971899999718,0.015129930374918808,1.5418639386873786e+17,0.20341560000000003,208.66442851052832,0.003390259999999941,0.004139902852944797,2.604203902833012,0.6421331743289944,0.07734128191747233,0.01436557938329861,,,,,,,,0.0024282863783524618,0.04014707535782987,,0.009709151507301337,0.0010850550282547474,0.0015231300908430765,-0.0040500045960000005
SLCP Forward,1994,,,177599000000.0,660.4315405330002,0.7663396850000002,0.0015326793699999704,0.015851648573591438,1.615412939697485e+17,0.21311880000000002,218.61800474914207,0.003551979999999938,0.004337381833724511,2.728427960918868,0.6727637976300052,0.081030565958134,0.015314724743884586,,,,,,,,0.0025887252084679326,0.04279962485132826,,0.010172291202121432,0.0011368136246955388,0.0015957854619034501,-0.0042431953080000005
SLCP Forward,1995,,,181923000000.0,676.5110566410001,0.7849977450000002,0.0015699954899999699,0.016237588406767353,1.6547433725898547e+17,0.21830760000000002,223.94069379882868,0.0036384599999999367,0.0044429839995532875,2.79485695265313,0.6891435670034372,0.08300341584581901,0.016339398913005256,,,,,,,,0.0027619310542424604,0.045663252553858356,,0.010419955812608952,0.0011644916077539092,0.0016346380249092696,-0.004346504316000001
