Scenario,Sector,Sub-Sector,Species,Units,Year,ems,Source
BAU,off-road,TRA_OT_CNS,bc,kt,2005,0.8347843140000001,WTT
BAU,off-road,TRA_OT_AGR,bc,kt,2005,1.6354576137900003,WTT
BAU,off-road,TRA_OT_RAI,bc,kt,2005,0.7071198852900001,WTT
BAU,off-road,TRA_OT_OTHER,bc,kt,2005,0.3901058772981106,WTT
BAU,off-road,TRA_OT_CNS,bc,kt,2006,0.839706662886,WTT
BAU,off-road,TRA_OT_AGR,bc,kt,2006,1.6351697571300001,WTT
BAU,off-road,TRA_OT_RAI,bc,kt,2006,0.6850700651340002,WTT
BAU,off-road,TRA_OT_OTHER,bc,kt,2006,0.39123886120606327,WTT
BAU,off-road,TRA_OT_CNS,bc,kt,2007,0.8446290117720001,WTT
BAU,off-road,TRA_OT_AGR,bc,kt,2007,1.6348819004700001,WTT
BAU,off-road,TRA_OT_RAI,bc,kt,2007,0.663020244978,WTT
BAU,off-road,TRA_OT_OTHER,bc,kt,2007,0.39237184511401596,WTT
BAU,off-road,TRA_OT_CNS,bc,kt,2008,0.8495513606580002,WTT
BAU,off-road,TRA_OT_AGR,bc,kt,2008,1.6345940438100002,WTT
BAU,off-road,TRA_OT_RAI,bc,kt,2008,0.6409704248220001,WTT
BAU,off-road,TRA_OT_OTHER,bc,kt,2008,0.39350482902196865,WTT
BAU,off-road,TRA_OT_CNS,bc,kt,2009,0.854473709544,WTT
BAU,off-road,TRA_OT_AGR,bc,kt,2009,1.6343061871500002,WTT
BAU,off-road,TRA_OT_RAI,bc,kt,2009,0.6189206046660001,WTT
BAU,off-road,TRA_OT_OTHER,bc,kt,2009,0.39463781292992123,WTT
BAU,off-road,TRA_OT_CNS,bc,kt,2010,0.8593960584300001,WTT
BAU,off-road,TRA_OT_AGR,bc,kt,2010,1.63401833049,WTT
BAU,off-road,TRA_OT_RAI,bc,kt,2010,0.59687078451,WTT
BAU,off-road,TRA_OT_OTHER,bc,kt,2010,0.3957707968378739,WTT
BAU,off-road,TRA_OT_CNS,bc,kt,2011,0.8828275905540001,WTT
BAU,off-road,TRA_OT_AGR,bc,kt,2011,1.6276135198050001,WTT
BAU,off-road,TRA_OT_RAI,bc,kt,2011,0.6076078379280001,WTT
BAU,off-road,TRA_OT_OTHER,bc,kt,2011,0.4065984098573627,WTT
BAU,off-road,TRA_OT_CNS,bc,kt,2012,0.9062591226780001,WTT
BAU,off-road,TRA_OT_AGR,bc,kt,2012,1.6212087091200003,WTT
BAU,off-road,TRA_OT_RAI,bc,kt,2012,0.6183448913460001,WTT
BAU,off-road,TRA_OT_OTHER,bc,kt,2012,0.4174260228768513,WTT
BAU,off-road,TRA_OT_CNS,bc,kt,2013,0.929690654802,WTT
BAU,off-road,TRA_OT_AGR,bc,kt,2013,1.6148038984350004,WTT
BAU,off-road,TRA_OT_RAI,bc,kt,2013,0.6290819447640001,WTT
BAU,off-road,TRA_OT_OTHER,bc,kt,2013,0.4282536358963401,WTT
BAU,off-road,TRA_OT_CNS,bc,kt,2014,0.9531221869259999,WTT
BAU,off-road,TRA_OT_AGR,bc,kt,2014,1.60839908775,WTT
BAU,off-road,TRA_OT_RAI,bc,kt,2014,0.639818998182,WTT
BAU,off-road,TRA_OT_OTHER,bc,kt,2014,0.4390812489158288,WTT
BAU,off-road,TRA_OT_CNS,bc,kt,2015,0.97655371905,WTT
BAU,off-road,TRA_OT_AGR,bc,kt,2015,1.6019942770650002,WTT
BAU,off-road,TRA_OT_RAI,bc,kt,2015,0.6505560516000002,WTT
BAU,off-road,TRA_OT_OTHER,bc,kt,2015,0.4499088619353175,WTT
BAU,off-road,TRA_OT_CNS,bc,kt,2016,1.154146885437,WTT
BAU,off-road,TRA_OT_AGR,bc,kt,2016,1.6329244751820002,WTT
BAU,off-road,TRA_OT_RAI,bc,kt,2016,0.6385380360450001,WTT
BAU,off-road,TRA_OT_OTHER,bc,kt,2016,0.4505991252405829,WTT
BAU,off-road,TRA_OT_CNS,bc,kt,2017,1.331740051824,WTT
BAU,off-road,TRA_OT_AGR,bc,kt,2017,1.663854673299,WTT
BAU,off-road,TRA_OT_RAI,bc,kt,2017,0.62652002049,WTT
BAU,off-road,TRA_OT_OTHER,bc,kt,2017,0.45128938854584805,WTT
BAU,off-road,TRA_OT_CNS,bc,kt,2018,1.5093332182110002,WTT
BAU,off-road,TRA_OT_AGR,bc,kt,2018,1.6947848714160003,WTT
BAU,off-road,TRA_OT_RAI,bc,kt,2018,0.6145020049350001,WTT
BAU,off-road,TRA_OT_OTHER,bc,kt,2018,0.45197965185111333,WTT
BAU,off-road,TRA_OT_CNS,bc,kt,2019,1.6869263845979998,WTT
BAU,off-road,TRA_OT_AGR,bc,kt,2019,1.7257150695330001,WTT
BAU,off-road,TRA_OT_RAI,bc,kt,2019,0.60248398938,WTT
BAU,off-road,TRA_OT_OTHER,bc,kt,2019,0.4526699151563787,WTT
BAU,off-road,TRA_OT_CNS,bc,kt,2020,1.864519550985,WTT
BAU,off-road,TRA_OT_AGR,bc,kt,2020,1.7566452676500002,WTT
BAU,off-road,TRA_OT_RAI,bc,kt,2020,0.5904659738250001,WTT
BAU,off-road,TRA_OT_OTHER,bc,kt,2020,0.4533601784616439,WTT
BAU,off-road,TRA_OT_CNS,bc,kt,2021,1.8727810371270002,WTT
BAU,off-road,TRA_OT_AGR,bc,kt,2021,1.7591064420930003,WTT
BAU,off-road,TRA_OT_RAI,bc,kt,2021,0.584046770307,WTT
BAU,off-road,TRA_OT_OTHER,bc,kt,2021,0.4599510029177803,WTT
BAU,off-road,TRA_OT_CNS,bc,kt,2022,1.881042523269,WTT
BAU,off-road,TRA_OT_AGR,bc,kt,2022,1.7615676165360001,WTT
BAU,off-road,TRA_OT_RAI,bc,kt,2022,0.5776275667890001,WTT
BAU,off-road,TRA_OT_OTHER,bc,kt,2022,0.4665418273739167,WTT
BAU,off-road,TRA_OT_CNS,bc,kt,2023,1.889304009411,WTT
BAU,off-road,TRA_OT_AGR,bc,kt,2023,1.7640287909790002,WTT
BAU,off-road,TRA_OT_RAI,bc,kt,2023,0.5712083632710001,WTT
BAU,off-road,TRA_OT_OTHER,bc,kt,2023,0.47313265183005293,WTT
BAU,off-road,TRA_OT_CNS,bc,kt,2024,1.897565495553,WTT
BAU,off-road,TRA_OT_AGR,bc,kt,2024,1.7664899654220003,WTT
BAU,off-road,TRA_OT_RAI,bc,kt,2024,0.564789159753,WTT
BAU,off-road,TRA_OT_OTHER,bc,kt,2024,0.4797234762861893,WTT
BAU,off-road,TRA_OT_CNS,bc,kt,2025,1.9058269816950002,WTT
BAU,off-road,TRA_OT_AGR,bc,kt,2025,1.7689511398650002,WTT
BAU,off-road,TRA_OT_RAI,bc,kt,2025,0.5583699562350001,WTT
BAU,off-road,TRA_OT_OTHER,bc,kt,2025,0.4863143007423257,WTT
BAU,off-road,TRA_OT_CNS,bc,kt,2026,1.8970185678990004,WTT
BAU,off-road,TRA_OT_AGR,bc,kt,2026,1.7631940066650003,WTT
BAU,off-road,TRA_OT_RAI,bc,kt,2026,0.5529150725280001,WTT
BAU,off-road,TRA_OT_OTHER,bc,kt,2026,0.49463078346162526,WTT
BAU,off-road,TRA_OT_CNS,bc,kt,2027,1.8882101541030003,WTT
BAU,off-road,TRA_OT_AGR,bc,kt,2027,1.7574368734650003,WTT
BAU,off-road,TRA_OT_RAI,bc,kt,2027,0.547460188821,WTT
BAU,off-road,TRA_OT_OTHER,bc,kt,2027,0.5029472661809248,WTT
BAU,off-road,TRA_OT_CNS,bc,kt,2028,1.879401740307,WTT
BAU,off-road,TRA_OT_AGR,bc,kt,2028,1.7516797402650002,WTT
BAU,off-road,TRA_OT_RAI,bc,kt,2028,0.5420053051140001,WTT
BAU,off-road,TRA_OT_OTHER,bc,kt,2028,0.5112637489002243,WTT
BAU,off-road,TRA_OT_CNS,bc,kt,2029,1.870593326511,WTT
BAU,off-road,TRA_OT_AGR,bc,kt,2029,1.7459226070650002,WTT
BAU,off-road,TRA_OT_RAI,bc,kt,2029,0.5365504214069999,WTT
BAU,off-road,TRA_OT_OTHER,bc,kt,2029,0.5195802316195239,WTT
BAU,off-road,TRA_OT_CNS,bc,kt,2030,1.8617849127150004,WTT
BAU,off-road,TRA_OT_AGR,bc,kt,2030,1.740165473865,WTT
BAU,off-road,TRA_OT_RAI,bc,kt,2030,0.5310955377000001,WTT
BAU,off-road,TRA_OT_OTHER,bc,kt,2030,0.5278967143388235,WTT
BAU,off-road,TRA_OT_CNS,bc,kt,2031,1.8830287342229999,WTT
BAU,off-road,TRA_OT_AGR,bc,kt,2031,1.7328683075340003,WTT
BAU,off-road,TRA_OT_RAI,bc,kt,2031,0.5262019744800001,WTT
BAU,off-road,TRA_OT_OTHER,bc,kt,2031,0.5374723325356586,WTT
BAU,off-road,TRA_OT_CNS,bc,kt,2032,1.9042725557309998,WTT
BAU,off-road,TRA_OT_AGR,bc,kt,2032,1.7255711412030001,WTT
BAU,off-road,TRA_OT_RAI,bc,kt,2032,0.52130841126,WTT
BAU,off-road,TRA_OT_OTHER,bc,kt,2032,0.5470479507324937,WTT
BAU,off-road,TRA_OT_CNS,bc,kt,2033,1.9255163772390005,WTT
BAU,off-road,TRA_OT_AGR,bc,kt,2033,1.7182739748720004,WTT
BAU,off-road,TRA_OT_RAI,bc,kt,2033,0.51641484804,WTT
BAU,off-road,TRA_OT_OTHER,bc,kt,2033,0.5566235689293288,WTT
BAU,off-road,TRA_OT_CNS,bc,kt,2034,1.9467601987470007,WTT
BAU,off-road,TRA_OT_AGR,bc,kt,2034,1.7109768085410002,WTT
BAU,off-road,TRA_OT_RAI,bc,kt,2034,0.51152128482,WTT
BAU,off-road,TRA_OT_OTHER,bc,kt,2034,0.5661991871261641,WTT
BAU,off-road,TRA_OT_CNS,bc,kt,2035,1.9680040202550004,WTT
BAU,off-road,TRA_OT_AGR,bc,kt,2035,1.7036796422100002,WTT
BAU,off-road,TRA_OT_RAI,bc,kt,2035,0.5066277216000001,WTT
BAU,off-road,TRA_OT_OTHER,bc,kt,2035,0.5757748053229993,WTT
BAU,off-road,TRA_OT_CNS,bc,kt,2036,1.9875782731350005,WTT
BAU,off-road,TRA_OT_AGR,bc,kt,2036,1.6972028673600001,WTT
BAU,off-road,TRA_OT_RAI,bc,kt,2036,0.5007410529030002,WTT
BAU,off-road,TRA_OT_OTHER,bc,kt,2036,0.5867714138413632,WTT
BAU,off-road,TRA_OT_CNS,bc,kt,2037,2.0071525260150005,WTT
BAU,off-road,TRA_OT_AGR,bc,kt,2037,1.69072609251,WTT
BAU,off-road,TRA_OT_RAI,bc,kt,2037,0.49485438420600014,WTT
BAU,off-road,TRA_OT_OTHER,bc,kt,2037,0.5977680223597273,WTT
BAU,off-road,TRA_OT_CNS,bc,kt,2038,2.0267267788950005,WTT
BAU,off-road,TRA_OT_AGR,bc,kt,2038,1.6842493176600002,WTT
BAU,off-road,TRA_OT_RAI,bc,kt,2038,0.48896771550900003,WTT
BAU,off-road,TRA_OT_OTHER,bc,kt,2038,0.6087646308780913,WTT
BAU,off-road,TRA_OT_CNS,bc,kt,2039,2.0463010317750006,WTT
BAU,off-road,TRA_OT_AGR,bc,kt,2039,1.6777725428100003,WTT
BAU,off-road,TRA_OT_RAI,bc,kt,2039,0.4830810468120001,WTT
BAU,off-road,TRA_OT_OTHER,bc,kt,2039,0.6197612393964553,WTT
BAU,off-road,TRA_OT_CNS,bc,kt,2040,2.065875284655,WTT
BAU,off-road,TRA_OT_AGR,bc,kt,2040,1.6712957679600002,WTT
BAU,off-road,TRA_OT_RAI,bc,kt,2040,0.47719437811500004,WTT
BAU,off-road,TRA_OT_OTHER,bc,kt,2040,0.6307578479148193,WTT
BAU,off-road,TRA_OT_CNS,bc,kt,2041,2.0626944685620003,WTT
BAU,off-road,TRA_OT_AGR,bc,kt,2041,1.6679422378710003,WTT
BAU,off-road,TRA_OT_RAI,bc,kt,2041,0.4698972117840001,WTT
BAU,off-road,TRA_OT_OTHER,bc,kt,2041,0.6425780119629136,WTT
BAU,off-road,TRA_OT_CNS,bc,kt,2042,2.059513652469,WTT
BAU,off-road,TRA_OT_AGR,bc,kt,2042,1.664588707782,WTT
BAU,off-road,TRA_OT_RAI,bc,kt,2042,0.46260004545300004,WTT
BAU,off-road,TRA_OT_OTHER,bc,kt,2042,0.6543981760110079,WTT
BAU,off-road,TRA_OT_CNS,bc,kt,2043,2.0563328363760007,WTT
BAU,off-road,TRA_OT_AGR,bc,kt,2043,1.661235177693,WTT
BAU,off-road,TRA_OT_RAI,bc,kt,2043,0.45530287912200007,WTT
BAU,off-road,TRA_OT_OTHER,bc,kt,2043,0.6662183400591022,WTT
BAU,off-road,TRA_OT_CNS,bc,kt,2044,2.0531520202830005,WTT
BAU,off-road,TRA_OT_AGR,bc,kt,2044,1.6578816476040001,WTT
BAU,off-road,TRA_OT_RAI,bc,kt,2044,0.44800571279100004,WTT
BAU,off-road,TRA_OT_OTHER,bc,kt,2044,0.6780385041071965,WTT
BAU,off-road,TRA_OT_CNS,bc,kt,2045,2.0499712041900002,WTT
BAU,off-road,TRA_OT_AGR,bc,kt,2045,1.6545281175150002,WTT
BAU,off-road,TRA_OT_RAI,bc,kt,2045,0.4407085464600001,WTT
BAU,off-road,TRA_OT_OTHER,bc,kt,2045,0.6898586681552908,WTT
BAU,off-road,TRA_OT_CNS,bc,kt,2046,2.0424725381970004,WTT
BAU,off-road,TRA_OT_AGR,bc,kt,2046,1.6420351384710004,WTT
BAU,off-road,TRA_OT_RAI,bc,kt,2046,0.43197209682900006,WTT
BAU,off-road,TRA_OT_OTHER,bc,kt,2046,0.7021191725877786,WTT
BAU,off-road,TRA_OT_CNS,bc,kt,2047,2.0349738722040005,WTT
BAU,off-road,TRA_OT_AGR,bc,kt,2047,1.629542159427,WTT
BAU,off-road,TRA_OT_RAI,bc,kt,2047,0.42323564719800005,WTT
BAU,off-road,TRA_OT_OTHER,bc,kt,2047,0.7143796770202664,WTT
BAU,off-road,TRA_OT_CNS,bc,kt,2048,2.027475206211,WTT
BAU,off-road,TRA_OT_AGR,bc,kt,2048,1.6170491803830003,WTT
BAU,off-road,TRA_OT_RAI,bc,kt,2048,0.41449919756700004,WTT
BAU,off-road,TRA_OT_OTHER,bc,kt,2048,0.7266401814527538,WTT
BAU,off-road,TRA_OT_CNS,bc,kt,2049,2.0199765402180003,WTT
BAU,off-road,TRA_OT_AGR,bc,kt,2049,1.604556201339,WTT
BAU,off-road,TRA_OT_RAI,bc,kt,2049,0.4057627479360001,WTT
BAU,off-road,TRA_OT_OTHER,bc,kt,2049,0.7389006858852416,WTT
BAU,off-road,TRA_OT_CNS,bc,kt,2050,2.012477874225,WTT
BAU,off-road,TRA_OT_AGR,bc,kt,2050,1.5920632222950002,WTT
BAU,off-road,TRA_OT_RAI,bc,kt,2050,0.397026298305,WTT
BAU,off-road,TRA_OT_OTHER,bc,kt,2050,0.7511611903177292,WTT
Striving,off-road,TRA_OT_CNS,bc,kt,1990,0.877962813,WTT
Striving,off-road,TRA_OT_AGR,bc,kt,1990,1.5704020086300001,WTT
Striving,off-road,TRA_OT_RAI,bc,kt,1990,0.662286210495,WTT
Striving,off-road,TRA_OT_OTHER,bc,kt,1990,0.3704095709151102,WTT
Striving,off-road,TRA_OT_CNS,bc,kt,1991,0.8477234708670002,WTT
Striving,off-road,TRA_OT_AGR,bc,kt,1991,1.5841183784790003,WTT
Striving,off-road,TRA_OT_RAI,bc,kt,1991,0.636350325429,WTT
Striving,off-road,TRA_OT_OTHER,bc,kt,1991,0.3640900913444919,WTT
Striving,off-road,TRA_OT_CNS,bc,kt,1992,0.8174841287340001,WTT
Striving,off-road,TRA_OT_AGR,bc,kt,1992,1.5978347483280002,WTT
Striving,off-road,TRA_OT_RAI,bc,kt,1992,0.6104144403630001,WTT
Striving,off-road,TRA_OT_OTHER,bc,kt,1992,0.3577706117738736,WTT
Striving,off-road,TRA_OT_CNS,bc,kt,1993,0.7872447866010002,WTT
Striving,off-road,TRA_OT_AGR,bc,kt,1993,1.6115511181770001,WTT
Striving,off-road,TRA_OT_RAI,bc,kt,1993,0.5844785552970001,WTT
Striving,off-road,TRA_OT_OTHER,bc,kt,1993,0.35145113220325525,WTT
Striving,off-road,TRA_OT_CNS,bc,kt,1994,0.7570054444680001,WTT
Striving,off-road,TRA_OT_AGR,bc,kt,1994,1.625267488026,WTT
Striving,off-road,TRA_OT_RAI,bc,kt,1994,0.5585426702310001,WTT
Striving,off-road,TRA_OT_OTHER,bc,kt,1994,0.345131652632637,WTT
Striving,off-road,TRA_OT_CNS,bc,kt,1995,0.726766102335,WTT
Striving,off-road,TRA_OT_AGR,bc,kt,1995,1.638983857875,WTT
Striving,off-road,TRA_OT_RAI,bc,kt,1995,0.532606785165,WTT
Striving,off-road,TRA_OT_OTHER,bc,kt,1995,0.3388121730620187,WTT
Striving,off-road,TRA_OT_CNS,bc,kt,1996,0.7398635803650001,WTT
Striving,off-road,TRA_OT_AGR,bc,kt,1996,1.6013322067470004,WTT
Striving,off-road,TRA_OT_RAI,bc,kt,1996,0.5442361942290002,WTT
Striving,off-road,TRA_OT_OTHER,bc,kt,1996,0.34460562438965897,WTT
Striving,off-road,TRA_OT_CNS,bc,kt,1997,0.7529610583950002,WTT
Striving,off-road,TRA_OT_AGR,bc,kt,1997,1.5636805556190003,WTT
Striving,off-road,TRA_OT_RAI,bc,kt,1997,0.555865603293,WTT
Striving,off-road,TRA_OT_OTHER,bc,kt,1997,0.3503990757172992,WTT
Striving,off-road,TRA_OT_CNS,bc,kt,1998,0.7660585364250001,WTT
Striving,off-road,TRA_OT_AGR,bc,kt,1998,1.5260289044910003,WTT
Striving,off-road,TRA_OT_RAI,bc,kt,1998,0.5674950123570001,WTT
Striving,off-road,TRA_OT_OTHER,bc,kt,1998,0.3561925270449395,WTT
Striving,off-road,TRA_OT_CNS,bc,kt,1999,0.779156014455,WTT
Striving,off-road,TRA_OT_AGR,bc,kt,1999,1.4883772533630002,WTT
Striving,off-road,TRA_OT_RAI,bc,kt,1999,0.5791244214210001,WTT
Striving,off-road,TRA_OT_OTHER,bc,kt,1999,0.3619859783725798,WTT
Striving,off-road,TRA_OT_CNS,bc,kt,2000,0.7922534924850001,WTT
Striving,off-road,TRA_OT_AGR,bc,kt,2000,1.4507256022350001,WTT
Striving,off-road,TRA_OT_RAI,bc,kt,2000,0.5907538304850001,WTT
Striving,off-road,TRA_OT_OTHER,bc,kt,2000,0.36777942970022,WTT
Striving,off-road,TRA_OT_CNS,bc,kt,2001,0.8007596567880002,WTT
Striving,off-road,TRA_OT_AGR,bc,kt,2001,1.4876720045460001,WTT
Striving,off-road,TRA_OT_RAI,bc,kt,2001,0.6140270414460001,WTT
Striving,off-road,TRA_OT_OTHER,bc,kt,2001,0.3722447192197981,WTT
Striving,off-road,TRA_OT_CNS,bc,kt,2002,0.8092658210910001,WTT
Striving,off-road,TRA_OT_AGR,bc,kt,2002,1.5246184068570001,WTT
Striving,off-road,TRA_OT_RAI,bc,kt,2002,0.6373002524070001,WTT
Striving,off-road,TRA_OT_OTHER,bc,kt,2002,0.37671000873937627,WTT
Striving,off-road,TRA_OT_CNS,bc,kt,2003,0.8177719853940001,WTT
Striving,off-road,TRA_OT_AGR,bc,kt,2003,1.5615648091680001,WTT
Striving,off-road,TRA_OT_RAI,bc,kt,2003,0.660573463368,WTT
Striving,off-road,TRA_OT_OTHER,bc,kt,2003,0.38117529825895435,WTT
Striving,off-road,TRA_OT_CNS,bc,kt,2004,0.8262781496970001,WTT
Striving,off-road,TRA_OT_AGR,bc,kt,2004,1.598511211479,WTT
Striving,off-road,TRA_OT_RAI,bc,kt,2004,0.6838466743290001,WTT
Striving,off-road,TRA_OT_OTHER,bc,kt,2004,0.38564058777853255,WTT
Striving,off-road,TRA_OT_CNS,bc,kt,2005,0.8347843140000001,WTT
Striving,off-road,TRA_OT_AGR,bc,kt,2005,1.6354576137900003,WTT
Striving,off-road,TRA_OT_RAI,bc,kt,2005,0.7071198852900001,WTT
Striving,off-road,TRA_OT_OTHER,bc,kt,2005,0.3901058772981106,WTT
Striving,off-road,TRA_OT_CNS,bc,kt,2006,0.839706662886,WTT
Striving,off-road,TRA_OT_AGR,bc,kt,2006,1.6351697571300001,WTT
Striving,off-road,TRA_OT_RAI,bc,kt,2006,0.6850700651340002,WTT
Striving,off-road,TRA_OT_OTHER,bc,kt,2006,0.39123886120606327,WTT
Striving,off-road,TRA_OT_CNS,bc,kt,2007,0.8446290117720001,WTT
Striving,off-road,TRA_OT_AGR,bc,kt,2007,1.6348819004700001,WTT
Striving,off-road,TRA_OT_RAI,bc,kt,2007,0.663020244978,WTT
Striving,off-road,TRA_OT_OTHER,bc,kt,2007,0.39237184511401596,WTT
Striving,off-road,TRA_OT_CNS,bc,kt,2008,0.8495513606580002,WTT
Striving,off-road,TRA_OT_AGR,bc,kt,2008,1.6345940438100002,WTT
Striving,off-road,TRA_OT_RAI,bc,kt,2008,0.6409704248220001,WTT
Striving,off-road,TRA_OT_OTHER,bc,kt,2008,0.39350482902196865,WTT
Striving,off-road,TRA_OT_CNS,bc,kt,2009,0.854473709544,WTT
Striving,off-road,TRA_OT_AGR,bc,kt,2009,1.6343061871500002,WTT
Striving,off-road,TRA_OT_RAI,bc,kt,2009,0.6189206046660001,WTT
Striving,off-road,TRA_OT_OTHER,bc,kt,2009,0.39463781292992123,WTT
Striving,off-road,TRA_OT_CNS,bc,kt,2010,0.8593960584300001,WTT
Striving,off-road,TRA_OT_AGR,bc,kt,2010,1.63401833049,WTT
Striving,off-road,TRA_OT_RAI,bc,kt,2010,0.59687078451,WTT
Striving,off-road,TRA_OT_OTHER,bc,kt,2010,0.3957707968378739,WTT
Striving,off-road,TRA_OT_CNS,bc,kt,2011,0.8828275905540001,WTT
Striving,off-road,TRA_OT_AGR,bc,kt,2011,1.6276135198050001,WTT
Striving,off-road,TRA_OT_RAI,bc,kt,2011,0.6076078379280001,WTT
Striving,off-road,TRA_OT_OTHER,bc,kt,2011,0.4065984098573627,WTT
Striving,off-road,TRA_OT_CNS,bc,kt,2012,0.9062591226780001,WTT
Striving,off-road,TRA_OT_AGR,bc,kt,2012,1.6212087091200003,WTT
Striving,off-road,TRA_OT_RAI,bc,kt,2012,0.6183448913460001,WTT
Striving,off-road,TRA_OT_OTHER,bc,kt,2012,0.4174260228768513,WTT
Striving,off-road,TRA_OT_CNS,bc,kt,2013,0.929690654802,WTT
Striving,off-road,TRA_OT_AGR,bc,kt,2013,1.6148038984350004,WTT
Striving,off-road,TRA_OT_RAI,bc,kt,2013,0.6290819447640001,WTT
Striving,off-road,TRA_OT_OTHER,bc,kt,2013,0.4282536358963401,WTT
Striving,off-road,TRA_OT_CNS,bc,kt,2014,0.9531221869259999,WTT
Striving,off-road,TRA_OT_AGR,bc,kt,2014,1.60839908775,WTT
Striving,off-road,TRA_OT_RAI,bc,kt,2014,0.639818998182,WTT
Striving,off-road,TRA_OT_OTHER,bc,kt,2014,0.4390812489158288,WTT
Striving,off-road,TRA_OT_CNS,bc,kt,2015,0.97655371905,WTT
Striving,off-road,TRA_OT_AGR,bc,kt,2015,1.6019942770650002,WTT
Striving,off-road,TRA_OT_RAI,bc,kt,2015,0.6505560516000002,WTT
Striving,off-road,TRA_OT_OTHER,bc,kt,2015,0.4499088619353175,WTT
Striving,off-road,TRA_OT_CNS,bc,kt,2016,1.154146885437,WTT
Striving,off-road,TRA_OT_AGR,bc,kt,2016,1.6329244751820002,WTT
Striving,off-road,TRA_OT_RAI,bc,kt,2016,0.6385380360450001,WTT
Striving,off-road,TRA_OT_OTHER,bc,kt,2016,0.4505991252405829,WTT
Striving,off-road,TRA_OT_CNS,bc,kt,2017,1.331740051824,WTT
Striving,off-road,TRA_OT_AGR,bc,kt,2017,1.663854673299,WTT
Striving,off-road,TRA_OT_RAI,bc,kt,2017,0.62652002049,WTT
Striving,off-road,TRA_OT_OTHER,bc,kt,2017,0.45128938854584805,WTT
Striving,off-road,TRA_OT_CNS,bc,kt,2018,1.5093332182110002,WTT
Striving,off-road,TRA_OT_AGR,bc,kt,2018,1.6947848714160003,WTT
Striving,off-road,TRA_OT_RAI,bc,kt,2018,0.6145020049350001,WTT
Striving,off-road,TRA_OT_OTHER,bc,kt,2018,0.45197965185111333,WTT
Striving,off-road,TRA_OT_CNS,bc,kt,2019,1.6869263845979998,WTT
Striving,off-road,TRA_OT_AGR,bc,kt,2019,1.7257150695330001,WTT
Striving,off-road,TRA_OT_RAI,bc,kt,2019,0.60248398938,WTT
Striving,off-road,TRA_OT_OTHER,bc,kt,2019,0.4526699151563787,WTT
Striving,off-road,TRA_OT_CNS,bc,kt,2020,1.864519550985,WTT
Striving,off-road,TRA_OT_AGR,bc,kt,2020,1.7566452676500002,WTT
Striving,off-road,TRA_OT_RAI,bc,kt,2020,0.5904659738250001,WTT
Striving,off-road,TRA_OT_OTHER,bc,kt,2020,0.4533601784616439,WTT
Striving,off-road,TRA_OT_CNS,bc,kt,2021,1.8727810371270002,WTT
Striving,off-road,TRA_OT_AGR,bc,kt,2021,1.7591064420930003,WTT
Striving,off-road,TRA_OT_RAI,bc,kt,2021,0.584046770307,WTT
Striving,off-road,TRA_OT_OTHER,bc,kt,2021,0.4599510029177803,WTT
Striving,off-road,TRA_OT_CNS,bc,kt,2022,1.881042523269,WTT
Striving,off-road,TRA_OT_AGR,bc,kt,2022,1.7615676165360001,WTT
Striving,off-road,TRA_OT_RAI,bc,kt,2022,0.5776275667890001,WTT
Striving,off-road,TRA_OT_OTHER,bc,kt,2022,0.4665418273739167,WTT
Striving,off-road,TRA_OT_CNS,bc,kt,2023,1.889304009411,WTT
Striving,off-road,TRA_OT_AGR,bc,kt,2023,1.7640287909790002,WTT
Striving,off-road,TRA_OT_RAI,bc,kt,2023,0.5712083632710001,WTT
Striving,off-road,TRA_OT_OTHER,bc,kt,2023,0.47313265183005293,WTT
Striving,off-road,TRA_OT_CNS,bc,kt,2024,1.897565495553,WTT
Striving,off-road,TRA_OT_AGR,bc,kt,2024,1.7664899654220003,WTT
Striving,off-road,TRA_OT_RAI,bc,kt,2024,0.564789159753,WTT
Striving,off-road,TRA_OT_OTHER,bc,kt,2024,0.4797234762861893,WTT
Striving,off-road,TRA_OT_CNS,bc,kt,2025,1.9058269816950002,WTT
Striving,off-road,TRA_OT_AGR,bc,kt,2025,1.7689511398650002,WTT
Striving,off-road,TRA_OT_RAI,bc,kt,2025,0.5583699562350001,WTT
Striving,off-road,TRA_OT_OTHER,bc,kt,2025,0.4863143007423257,WTT
Striving,off-road,TRA_OT_CNS,bc,kt,2026,1.8211378251830403,WTT
Striving,off-road,TRA_OT_AGR,bc,kt,2026,1.6926662463984001,WTT
Striving,off-road,TRA_OT_RAI,bc,kt,2026,0.5307984696268802,WTT
Striving,off-road,TRA_OT_OTHER,bc,kt,2026,0.4847381677923927,WTT
Striving,off-road,TRA_OT_CNS,bc,kt,2027,1.7371533417747602,WTT
Striving,off-road,TRA_OT_AGR,bc,kt,2027,1.6168419235878002,WTT
Striving,off-road,TRA_OT_RAI,bc,kt,2027,0.5036633737153201,WTT
Striving,off-road,TRA_OT_OTHER,bc,kt,2027,0.4828293755336878,WTT
Striving,off-road,TRA_OT_CNS,bc,kt,2028,1.6538735314701598,WTT
Striving,off-road,TRA_OT_AGR,bc,kt,2028,1.5414781714332002,WTT
Striving,off-road,TRA_OT_RAI,bc,kt,2028,0.47696466850032004,WTT
Striving,off-road,TRA_OT_OTHER,bc,kt,2028,0.4805879239662108,WTT
Striving,off-road,TRA_OT_CNS,bc,kt,2029,1.57129839426924,WTT
Striving,off-road,TRA_OT_AGR,bc,kt,2029,1.4665749899346001,WTT
