timebounds,scenario,temp,scenario_ssp119,temp_ssp119,Avoided,Pollutant,Actual Pollutant,Sector,temp_zero,BAU_temp_attribution,Striving_temp_attribution
1995.0,ssp119_CH4_on-road_striving,0.5713621396190199,ssp119,0.5713621396190199,0.0,non-CO2,CH4,on-road,0.5713621396190199,0.0,0.0
1995.0,ssp119_CO2 FFI_Aviation_striving,0.5713621396190199,ssp119,0.5713621396190199,0.0,CO2,CO2 FFI,Aviation,0.5713621396190199,0.0,0.0
1995.0,ssp119_CO2 FFI_Marine_striving,0.5713621396190199,ssp119,0.5713621396190199,0.0,CO2,CO2 FFI,Marine,0.5713621396190199,0.0,0.0
1995.0,ssp119_CO2 FFI_off-road_striving,0.5713621396190199,ssp119,0.5713621396190199,0.0,CO2,CO2 FFI,off-road,0.5713621396190199,0.0,0.0
1995.0,ssp119_CO2 FFI_on-road_striving,0.5713621396190199,ssp119,0.5713621396190199,0.0,CO2,CO2 FFI,on-road,0.5713621396190199,0.0,0.0
1995.0,ssp119_N2O_Aviation_striving,0.5713621396190199,ssp119,0.5713621396190199,0.0,non-CO2,N2O,Aviation,0.5713621396190199,0.0,0.0
1995.0,ssp119_N2O_Marine_striving,0.5713621396190199,ssp119,0.5713621396190199,0.0,non-CO2,N2O,Marine,0.5713621396190199,0.0,0.0
1995.0,ssp119_N2O_off-road_striving,0.5713621396190199,ssp119,0.5713621396190199,0.0,non-CO2,N2O,off-road,0.5713621396190199,0.0,0.0
1995.0,ssp119_N2O_on-road_striving,0.5713621396190199,ssp119,0.5713621396190199,0.0,non-CO2,N2O,on-road,0.5713621396190199,0.0,0.0
1995.0,ssp119_NOx_Aviation_striving,0.5713621396190199,ssp119,0.5713621396190199,0.0,non-CO2,NOx,Aviation,0.5713621396190199,0.0,0.0
1995.0,ssp119_Sulfur_Aviation_striving,0.5713621396190199,ssp119,0.5713621396190199,0.0,non-CO2,Sulfur,Aviation,0.5713621396190199,0.0,0.0
1995.0,ssp119_contrails_Aviation_striving,0.5713621396190199,ssp119,0.5713621396190199,0.0,non-CO2,contrails,Aviation,0.5713621396190199,0.0,0.0
1995.0,ssp119_striving,0.5713621396190199,ssp119,0.5713621396190199,0.0,,,Other,,,
1995.0,ssp119_zero_tra,0.5713621396190199,ssp119,0.5713621396190199,0.0,,,Other,,,
1996.0,ssp119,0.6651226334549389,ssp119,0.6651226334549389,0.0,,,Other,,,
1996.0,ssp119_BC_Aviation_striving,0.6651226334549389,ssp119,0.6651226334549389,0.0,non-CO2,BC,Aviation,0.6651226334549389,0.0,0.0
1996.0,ssp119_BC_Marine_striving,0.6651226334549389,ssp119,0.6651226334549389,0.0,non-CO2,BC,Marine,0.6651226334549389,0.0,0.0
1996.0,ssp119_BC_off-road_striving,0.6651226334549389,ssp119,0.6651226334549389,0.0,non-CO2,BC,off-road,0.6651226334549389,0.0,0.0
1996.0,ssp119_BC_on-road_striving,0.6651226334549389,ssp119,0.6651226334549389,0.0,non-CO2,BC,on-road,0.6651226334549389,0.0,0.0
1996.0,ssp119_CH4_Aviation_striving,0.6651226334549389,ssp119,0.6651226334549389,0.0,non-CO2,CH4,Aviation,0.6651226334549389,0.0,0.0
1996.0,ssp119_CH4_Marine_striving,0.6651226334549389,ssp119,0.6651226334549389,0.0,non-CO2,CH4,Marine,0.6651226334549389,0.0,0.0
1996.0,ssp119_CH4_off-road_striving,0.6651226334549389,ssp119,0.6651226334549389,0.0,non-CO2,CH4,off-road,0.6651226334549389,0.0,0.0
1996.0,ssp119_CH4_on-road_striving,0.6651226334549389,ssp119,0.6651226334549389,0.0,non-CO2,CH4,on-road,0.6651226334549389,0.0,0.0
1996.0,ssp119_CO2 FFI_Aviation_striving,0.6651226334549389,ssp119,0.6651226334549389,0.0,CO2,CO2 FFI,Aviation,0.6651226334549389,0.0,0.0
1996.0,ssp119_CO2 FFI_Marine_striving,0.6651226334549389,ssp119,0.6651226334549389,0.0,CO2,CO2 FFI,Marine,0.6651226334549389,0.0,0.0
1996.0,ssp119_CO2 FFI_off-road_striving,0.6651226334549389,ssp119,0.6651226334549389,0.0,CO2,CO2 FFI,off-road,0.6651226334549389,0.0,0.0
1996.0,ssp119_CO2 FFI_on-road_striving,0.6651226334549389,ssp119,0.6651226334549389,0.0,CO2,CO2 FFI,on-road,0.6651226334549389,0.0,0.0
1996.0,ssp119_N2O_Aviation_striving,0.6651226334549389,ssp119,0.6651226334549389,0.0,non-CO2,N2O,Aviation,0.6651226334549389,0.0,0.0
1996.0,ssp119_N2O_Marine_striving,0.6651226334549389,ssp119,0.6651226334549389,0.0,non-CO2,N2O,Marine,0.6651226334549389,0.0,0.0
1996.0,ssp119_N2O_off-road_striving,0.6651226334549389,ssp119,0.6651226334549389,0.0,non-CO2,N2O,off-road,0.6651226334549389,0.0,0.0
1996.0,ssp119_N2O_on-road_striving,0.6651226334549389,ssp119,0.6651226334549389,0.0,non-CO2,N2O,on-road,0.6651226334549389,0.0,0.0
1996.0,ssp119_NOx_Aviation_striving,0.6651226334549389,ssp119,0.6651226334549389,0.0,non-CO2,NOx,Aviation,0.6651226334549389,0.0,0.0
1996.0,ssp119_Sulfur_Aviation_striving,0.6651226334549389,ssp119,0.6651226334549389,0.0,non-CO2,Sulfur,Aviation,0.6651226334549389,0.0,0.0
1996.0,ssp119_contrails_Aviation_striving,0.6651226334549389,ssp119,0.6651226334549389,0.0,non-CO2,contrails,Aviation,0.6651226334549389,0.0,0.0
1996.0,ssp119_striving,0.6651226334549389,ssp119,0.6651226334549389,0.0,,,Other,,,
1996.0,ssp119_zero_tra,0.6651226334549389,ssp119,0.6651226334549389,0.0,,,Other,,,
1997.0,ssp119,0.7468035241452864,ssp119,0.7468035241452864,0.0,,,Other,,,
1997.0,ssp119_BC_Aviation_striving,0.7468035241452864,ssp119,0.7468035241452864,0.0,non-CO2,BC,Aviation,0.7468035241452864,0.0,0.0
1997.0,ssp119_BC_Marine_striving,0.7468035241452864,ssp119,0.7468035241452864,0.0,non-CO2,BC,Marine,0.7468035241452864,0.0,0.0
1997.0,ssp119_BC_off-road_striving,0.7468035241452864,ssp119,0.7468035241452864,0.0,non-CO2,BC,off-road,0.7468035241452864,0.0,0.0
1997.0,ssp119_BC_on-road_striving,0.7468035241452864,ssp119,0.7468035241452864,0.0,non-CO2,BC,on-road,0.7468035241452864,0.0,0.0
1997.0,ssp119_CH4_Aviation_striving,0.7468035241452864,ssp119,0.7468035241452864,0.0,non-CO2,CH4,Aviation,0.7468035241452864,0.0,0.0
1997.0,ssp119_CH4_Marine_striving,0.7468035241452864,ssp119,0.7468035241452864,0.0,non-CO2,CH4,Marine,0.7468035241452864,0.0,0.0
1997.0,ssp119_CH4_off-road_striving,0.7468035241452864,ssp119,0.7468035241452864,0.0,non-CO2,CH4,off-road,0.7468035241452864,0.0,0.0
1997.0,ssp119_CH4_on-road_striving,0.7468035241452864,ssp119,0.7468035241452864,0.0,non-CO2,CH4,on-road,0.7468035241452864,0.0,0.0
1997.0,ssp119_CO2 FFI_Aviation_striving,0.7468035241452864,ssp119,0.7468035241452864,0.0,CO2,CO2 FFI,Aviation,0.7468035241452864,0.0,0.0
1997.0,ssp119_CO2 FFI_Marine_striving,0.7468035241452864,ssp119,0.7468035241452864,0.0,CO2,CO2 FFI,Marine,0.7468035241452864,0.0,0.0
1997.0,ssp119_CO2 FFI_off-road_striving,0.7468035241452864,ssp119,0.7468035241452864,0.0,CO2,CO2 FFI,off-road,0.7468035241452864,0.0,0.0
1997.0,ssp119_CO2 FFI_on-road_striving,0.7468035241452864,ssp119,0.7468035241452864,0.0,CO2,CO2 FFI,on-road,0.7468035241452864,0.0,0.0
1997.0,ssp119_N2O_Aviation_striving,0.7468035241452864,ssp119,0.7468035241452864,0.0,non-CO2,N2O,Aviation,0.7468035241452864,0.0,0.0
1997.0,ssp119_N2O_Marine_striving,0.7468035241452864,ssp119,0.7468035241452864,0.0,non-CO2,N2O,Marine,0.7468035241452864,0.0,0.0
1997.0,ssp119_N2O_off-road_striving,0.7468035241452864,ssp119,0.7468035241452864,0.0,non-CO2,N2O,off-road,0.7468035241452864,0.0,0.0
1997.0,ssp119_N2O_on-road_striving,0.7468035241452864,ssp119,0.7468035241452864,0.0,non-CO2,N2O,on-road,0.7468035241452864,0.0,0.0
1997.0,ssp119_NOx_Aviation_striving,0.7468035241452864,ssp119,0.7468035241452864,0.0,non-CO2,NOx,Aviation,0.7468035241452864,0.0,0.0
1997.0,ssp119_Sulfur_Aviation_striving,0.7468035241452864,ssp119,0.7468035241452864,0.0,non-CO2,Sulfur,Aviation,0.7468035241452864,0.0,0.0
1997.0,ssp119_contrails_Aviation_striving,0.7468035241452864,ssp119,0.7468035241452864,0.0,non-CO2,contrails,Aviation,0.7468035241452864,0.0,0.0
1997.0,ssp119_striving,0.7468035241452864,ssp119,0.7468035241452864,0.0,,,Other,,,
1997.0,ssp119_zero_tra,0.7468035241452864,ssp119,0.7468035241452864,0.0,,,Other,,,
1998.0,ssp119,0.8029130309458419,ssp119,0.8029130309458419,0.0,,,Other,,,
1998.0,ssp119_BC_Aviation_striving,0.8029130309458419,ssp119,0.8029130309458419,0.0,non-CO2,BC,Aviation,0.8029130309458419,0.0,0.0
1998.0,ssp119_BC_Marine_striving,0.8029130309458419,ssp119,0.8029130309458419,0.0,non-CO2,BC,Marine,0.8029130309458419,0.0,0.0
1998.0,ssp119_BC_off-road_striving,0.8029130309458419,ssp119,0.8029130309458419,0.0,non-CO2,BC,off-road,0.8029130309458419,0.0,0.0
1998.0,ssp119_BC_on-road_striving,0.8029130309458419,ssp119,0.8029130309458419,0.0,non-CO2,BC,on-road,0.8029130309458419,0.0,0.0
1998.0,ssp119_CH4_Aviation_striving,0.8029130309458419,ssp119,0.8029130309458419,0.0,non-CO2,CH4,Aviation,0.8029130309458419,0.0,0.0
1998.0,ssp119_CH4_Marine_striving,0.8029130309458419,ssp119,0.8029130309458419,0.0,non-CO2,CH4,Marine,0.8029130309458419,0.0,0.0
1998.0,ssp119_CH4_off-road_striving,0.8029130309458419,ssp119,0.8029130309458419,0.0,non-CO2,CH4,off-road,0.8029130309458419,0.0,0.0
1998.0,ssp119_CH4_on-road_striving,0.8029130309458419,ssp119,0.8029130309458419,0.0,non-CO2,CH4,on-road,0.8029130309458419,0.0,0.0
1998.0,ssp119_CO2 FFI_Aviation_striving,0.8029130309458419,ssp119,0.8029130309458419,0.0,CO2,CO2 FFI,Aviation,0.8029130309458419,0.0,0.0
1998.0,ssp119_CO2 FFI_Marine_striving,0.8029130309458419,ssp119,0.8029130309458419,0.0,CO2,CO2 FFI,Marine,0.8029130309458419,0.0,0.0
1998.0,ssp119_CO2 FFI_off-road_striving,0.8029130309458419,ssp119,0.8029130309458419,0.0,CO2,CO2 FFI,off-road,0.8029130309458419,0.0,0.0
1998.0,ssp119_CO2 FFI_on-road_striving,0.8029130309458419,ssp119,0.8029130309458419,0.0,CO2,CO2 FFI,on-road,0.8029130309458419,0.0,0.0
1998.0,ssp119_N2O_Aviation_striving,0.8029130309458419,ssp119,0.8029130309458419,0.0,non-CO2,N2O,Aviation,0.8029130309458419,0.0,0.0
